strainID	sample	scaffold	mean	trimmed_mean	covered_fraction	covered_bases	variance	length	read_count	reads_per_base	bamname	FILTER
HAMBI_2659	SH-MET-137	HAMBI_2659_chrm01_circ	34.81422	34.662395	0.9999988	5004257	59.863678	5004263	1746291	0.34896067	HAMBI_2659-SH-MET-137	FALSE
HAMBI_2659	SH-MET-138	HAMBI_2659_chrm01_circ	57.147602	57.07186	1	5004263	120.576164	5004263	2872529	0.5740164	HAMBI_2659-SH-MET-138	FALSE
HAMBI_2659	SH-MET-139	HAMBI_2659_chrm01_circ	11.870505	11.781543	0.99986374	5003581	14.772875	5004263	596202	0.11913882	HAMBI_2659-SH-MET-139	FALSE
HAMBI_2659	SH-MET-140	HAMBI_2659_chrm01_circ	9.860044	9.770916	0.999797	5003247	11.961913	5004263	494128	0.09874141	HAMBI_2659-SH-MET-140	FALSE
HAMBI_2659	SH-MET-141	HAMBI_2659_chrm01_circ	9.516533	9.433774	0.9997342	5002933	11.315904	5004263	477084	0.09533551	HAMBI_2659-SH-MET-141	FALSE
HAMBI_2659	SH-MET-142	HAMBI_2659_chrm01_circ	27.465364	27.35356	0.99999420000000006	5004234	41.40738	5004263	1379986	0.27576208	HAMBI_2659-SH-MET-142	FALSE
HAMBI_2659	SH-MET-143	HAMBI_2659_chrm01_circ	30.253916	30.136215	0.9999994	5004260	46.422134	5004263	1517464	0.30323425	HAMBI_2659-SH-MET-143	FALSE
HAMBI_2659	SH-MET-144	HAMBI_2659_chrm01_circ	19.975233	19.869617	0.9999996	5004261	28.006178	5004263	1003297	0.20048846	HAMBI_2659-SH-MET-144	FALSE
HAMBI_2659	SH-MET-145	HAMBI_2659_chrm01_circ	30.120947	29.985249	0.9999996	5004261	51.987812	5004263	1513318	0.30240577	HAMBI_2659-SH-MET-145	FALSE
HAMBI_2659	SH-MET-146	HAMBI_2659_chrm01_circ	21.650343	21.375238	0.9999898	5004212	38.764973	5004263	1085781	0.2169712	HAMBI_2659-SH-MET-146	FALSE
HAMBI_2659	SH-MET-147	HAMBI_2659_chrm01_circ	9.062194	8.978814	0.99957895	5002156	10.829609	5004263	454443	0.09081118	HAMBI_2659-SH-MET-147	FALSE
HAMBI_2659	SH-MET-148	HAMBI_2659_chrm01_circ	17.64989	17.55552	0.9998679	5003602	24.840244	5004263	885561	0.17696132	HAMBI_2659-SH-MET-148	FALSE
HAMBI_2659	SH-MET-149	HAMBI_2659_chrm01_circ	20.42209	20.310188	0.99998844	5004205	29.17777	5004263	1023135	0.20445268	HAMBI_2659-SH-MET-149	FALSE
HAMBI_2659	SH-MET-150	HAMBI_2659_chrm01_circ	11.983283	11.892151	0.9998907	5003716	15.185899	5004263	601515	0.120200515	HAMBI_2659-SH-MET-150	FALSE
HAMBI_2659	SH-MET-151	HAMBI_2659_chrm01_circ	21.336636	21.24373	0.9999786	5004156	30.033796	5004263	1070164	0.21385047	HAMBI_2659-SH-MET-151	FALSE
HAMBI_2659	SH-MET-152	HAMBI_2659_chrm01_circ	6.199087	6.113517	0.9968867	4988683	7.1973705	5004263	310867	0.062120438	HAMBI_2659-SH-MET-152	FALSE
HAMBI_2659	SH-MET-153	HAMBI_2659_chrm01_circ	22.258783	22.153257	0.9999998	5004262	32.17844	5004263	1115666	0.22294311	HAMBI_2659-SH-MET-153	FALSE
HAMBI_2659	SH-MET-154	HAMBI_2659_chrm01_circ	55.80064	55.712036	0.9999986	5004256	111.948074	5004263	2801988	0.5599202	HAMBI_2659-SH-MET-154	FALSE
HAMBI_2659	SH-MET-155	HAMBI_2659_chrm01_circ	29.902742	29.79772	0.99995303	5004028	49.509926	5004263	1498615	0.29946768	HAMBI_2659-SH-MET-155	FALSE
HAMBI_2659	SH-MET-156	HAMBI_2659_chrm01_circ	29.66853	29.575897	0.99997765	5004151	45.01693	5004263	1488077	0.29736188	HAMBI_2659-SH-MET-156	FALSE
HAMBI_2792	SH-MET-121	HAMBI_2792_chrm01_circ	0	0	0	0	0	2178558	0	0	HAMBI_2792-SH-MET-121	TRUE
HAMBI_2792	SH-MET-121	HAMBI_2792_plas01_circ	0	0	0	0	0	4851	0	0	HAMBI_2792-SH-MET-121	TRUE
HAMBI_2792	SH-MET-121	HAMBI_2792_plas02_circ	0	0	0	0	0	3924	0	0	HAMBI_2792-SH-MET-121	TRUE
HAMBI_2792	SH-MET-122	HAMBI_2792_chrm01_circ	0	0	0	0	0	2178558	0	0	HAMBI_2792-SH-MET-122	TRUE
HAMBI_2792	SH-MET-122	HAMBI_2792_plas01_circ	0	0	0	0	0	4851	0	0	HAMBI_2792-SH-MET-122	TRUE
HAMBI_2792	SH-MET-122	HAMBI_2792_plas02_circ	0	0	0	0	0	3924	0	0	HAMBI_2792-SH-MET-122	TRUE
HAMBI_2792	SH-MET-123	HAMBI_2792_chrm01_circ	0	0	0	0	0	2178558	0	0	HAMBI_2792-SH-MET-123	TRUE
HAMBI_2792	SH-MET-123	HAMBI_2792_plas01_circ	0	0	0	0	0	4851	0	0	HAMBI_2792-SH-MET-123	TRUE
HAMBI_2792	SH-MET-123	HAMBI_2792_plas02_circ	0	0	0	0	0	3924	0	0	HAMBI_2792-SH-MET-123	TRUE
HAMBI_2792	SH-MET-124	HAMBI_2792_chrm01_circ	0	0	0	0	0	2178558	0	0	HAMBI_2792-SH-MET-124	TRUE
HAMBI_2792	SH-MET-124	HAMBI_2792_plas01_circ	0	0	0	0	0	4851	0	0	HAMBI_2792-SH-MET-124	TRUE
HAMBI_2792	SH-MET-124	HAMBI_2792_plas02_circ	0	0	0	0	0	3924	0	0	HAMBI_2792-SH-MET-124	TRUE
HAMBI_2792	SH-MET-125	HAMBI_2792_chrm01_circ	0	0	0	0	0	2178558	0	0	HAMBI_2792-SH-MET-125	TRUE
HAMBI_2792	SH-MET-125	HAMBI_2792_plas01_circ	0	0	0	0	0	4851	0	0	HAMBI_2792-SH-MET-125	TRUE
HAMBI_2792	SH-MET-125	HAMBI_2792_plas02_circ	0	0	0	0	0	3924	0	0	HAMBI_2792-SH-MET-125	TRUE
HAMBI_2792	SH-MET-126	HAMBI_2792_chrm01_circ	0	0	0	0	0	2178558	0	0	HAMBI_2792-SH-MET-126	TRUE
HAMBI_2792	SH-MET-126	HAMBI_2792_plas01_circ	0	0	0	0	0	4851	0	0	HAMBI_2792-SH-MET-126	TRUE
HAMBI_2792	SH-MET-126	HAMBI_2792_plas02_circ	0	0	0	0	0	3924	0	0	HAMBI_2792-SH-MET-126	TRUE
HAMBI_2792	SH-MET-127	HAMBI_2792_chrm01_circ	0	0	0	0	0	2178558	0	0	HAMBI_2792-SH-MET-127	TRUE
HAMBI_2792	SH-MET-127	HAMBI_2792_plas01_circ	0	0	0	0	0	4851	0	0	HAMBI_2792-SH-MET-127	TRUE
HAMBI_2792	SH-MET-127	HAMBI_2792_plas02_circ	0	0	0	0	0	3924	0	0	HAMBI_2792-SH-MET-127	TRUE
HAMBI_2792	SH-MET-128	HAMBI_2792_chrm01_circ	0	0	0	0	0	2178558	0	0	HAMBI_2792-SH-MET-128	TRUE
HAMBI_2792	SH-MET-128	HAMBI_2792_plas01_circ	0	0	0	0	0	4851	0	0	HAMBI_2792-SH-MET-128	TRUE
HAMBI_2792	SH-MET-128	HAMBI_2792_plas02_circ	0	0	0	0	0	3924	0	0	HAMBI_2792-SH-MET-128	TRUE
HAMBI_2792	SH-MET-129	HAMBI_2792_chrm01_circ	9.1810165e-5	0	4.6360943e-5	101	1.8269388e-4	2178558	2	9.1803844e-7	HAMBI_2792-SH-MET-129	TRUE
HAMBI_2792	SH-MET-129	HAMBI_2792_plas01_circ	0	0	0	0	0	4851	0	0	HAMBI_2792-SH-MET-129	TRUE
HAMBI_2792	SH-MET-129	HAMBI_2792_plas02_circ	0	0	0	0	0	3924	0	0	HAMBI_2792-SH-MET-129	TRUE
HAMBI_2792	SH-MET-130	HAMBI_2792_chrm01_circ	0	0	0	0	0	2178558	0	0	HAMBI_2792-SH-MET-130	TRUE
HAMBI_2792	SH-MET-130	HAMBI_2792_plas01_circ	0	0	0	0	0	4851	0	0	HAMBI_2792-SH-MET-130	TRUE
HAMBI_2792	SH-MET-130	HAMBI_2792_plas02_circ	0	0	0	0	0	3924	0	0	HAMBI_2792-SH-MET-130	TRUE
HAMBI_2792	SH-MET-131	HAMBI_2792_chrm01_circ	0	0	0	0	0	2178558	0	0	HAMBI_2792-SH-MET-131	TRUE
HAMBI_2792	SH-MET-131	HAMBI_2792_plas01_circ	0	0	0	0	0	4851	0	0	HAMBI_2792-SH-MET-131	TRUE
HAMBI_2792	SH-MET-131	HAMBI_2792_plas02_circ	0	0	0	0	0	3924	0	0	HAMBI_2792-SH-MET-131	TRUE
HAMBI_2792	SH-MET-132	HAMBI_2792_chrm01_circ	0	0	0	0	0	2178558	0	0	HAMBI_2792-SH-MET-132	TRUE
HAMBI_2792	SH-MET-132	HAMBI_2792_plas01_circ	0	0	0	0	0	4851	0	0	HAMBI_2792-SH-MET-132	TRUE
HAMBI_2792	SH-MET-132	HAMBI_2792_plas02_circ	0	0	0	0	0	3924	0	0	HAMBI_2792-SH-MET-132	TRUE
HAMBI_2792	SH-MET-133	HAMBI_2792_chrm01_circ	0	0	0	0	0	2178558	0	0	HAMBI_2792-SH-MET-133	TRUE
HAMBI_2792	SH-MET-133	HAMBI_2792_plas01_circ	0	0	0	0	0	4851	0	0	HAMBI_2792-SH-MET-133	TRUE
HAMBI_2792	SH-MET-133	HAMBI_2792_plas02_circ	0	0	0	0	0	3924	0	0	HAMBI_2792-SH-MET-133	TRUE
HAMBI_2792	SH-MET-134	HAMBI_2792_chrm01_circ	0	0	0	0	0	2178558	0	0	HAMBI_2792-SH-MET-134	TRUE
HAMBI_2792	SH-MET-134	HAMBI_2792_plas01_circ	0	0	0	0	0	4851	0	0	HAMBI_2792-SH-MET-134	TRUE
HAMBI_2792	SH-MET-134	HAMBI_2792_plas02_circ	0	0	0	0	0	3924	0	0	HAMBI_2792-SH-MET-134	TRUE
HAMBI_2792	SH-MET-135	HAMBI_2792_chrm01_circ	9.1810165e-5	0	9.180384e-5	200	9.180178e-5	2178558	2	9.1803844e-7	HAMBI_2792-SH-MET-135	TRUE
HAMBI_2792	SH-MET-135	HAMBI_2792_plas01_circ	0	0	0	0	0	4851	0	0	HAMBI_2792-SH-MET-135	TRUE
HAMBI_2792	SH-MET-135	HAMBI_2792_plas02_circ	0	0	0	0	0	3924	0	0	HAMBI_2792-SH-MET-135	TRUE
HAMBI_2792	SH-MET-136	HAMBI_2792_chrm01_circ	0	0	0	0	0	2178558	0	0	HAMBI_2792-SH-MET-136	TRUE
HAMBI_2792	SH-MET-136	HAMBI_2792_plas01_circ	0	0	0	0	0	4851	0	0	HAMBI_2792-SH-MET-136	TRUE
HAMBI_2792	SH-MET-136	HAMBI_2792_plas02_circ	0	0	0	0	0	3924	0	0	HAMBI_2792-SH-MET-136	TRUE
HAMBI_2792	SH-MET-137	HAMBI_2792_chrm01_circ	0	0	0	0	0	2178558	0	0	HAMBI_2792-SH-MET-137	TRUE
HAMBI_2792	SH-MET-137	HAMBI_2792_plas01_circ	0	0	0	0	0	4851	0	0	HAMBI_2792-SH-MET-137	TRUE
HAMBI_2792	SH-MET-137	HAMBI_2792_plas02_circ	0	0	0	0	0	3924	0	0	HAMBI_2792-SH-MET-137	TRUE
HAMBI_2792	SH-MET-138	HAMBI_2792_chrm01_circ	0	0	0	0	0	2178558	0	0	HAMBI_2792-SH-MET-138	TRUE
HAMBI_2792	SH-MET-138	HAMBI_2792_plas01_circ	0	0	0	0	0	4851	0	0	HAMBI_2792-SH-MET-138	TRUE
HAMBI_2792	SH-MET-138	HAMBI_2792_plas02_circ	0	0	0	0	0	3924	0	0	HAMBI_2792-SH-MET-138	TRUE
HAMBI_2792	SH-MET-139	HAMBI_2792_chrm01_circ	0	0	0	0	0	2178558	0	0	HAMBI_2792-SH-MET-139	TRUE
HAMBI_2792	SH-MET-139	HAMBI_2792_plas01_circ	0	0	0	0	0	4851	0	0	HAMBI_2792-SH-MET-139	TRUE
HAMBI_2792	SH-MET-139	HAMBI_2792_plas02_circ	0	0	0	0	0	3924	0	0	HAMBI_2792-SH-MET-139	TRUE
HAMBI_2792	SH-MET-140	HAMBI_2792_chrm01_circ	0	0	0	0	0	2178558	0	0	HAMBI_2792-SH-MET-140	TRUE
HAMBI_2792	SH-MET-140	HAMBI_2792_plas01_circ	0	0	0	0	0	4851	0	0	HAMBI_2792-SH-MET-140	TRUE
HAMBI_2792	SH-MET-140	HAMBI_2792_plas02_circ	0	0	0	0	0	3924	0	0	HAMBI_2792-SH-MET-140	TRUE
HAMBI_2792	SH-MET-141	HAMBI_2792_chrm01_circ	0	0	0	0	0	2178558	0	0	HAMBI_2792-SH-MET-141	TRUE
HAMBI_2792	SH-MET-141	HAMBI_2792_plas01_circ	0	0	0	0	0	4851	0	0	HAMBI_2792-SH-MET-141	TRUE
HAMBI_2792	SH-MET-141	HAMBI_2792_plas02_circ	0	0	0	0	0	3924	0	0	HAMBI_2792-SH-MET-141	TRUE
HAMBI_2792	SH-MET-142	HAMBI_2792_chrm01_circ	0	0	0	0	0	2178558	0	0	HAMBI_2792-SH-MET-142	TRUE
HAMBI_2792	SH-MET-142	HAMBI_2792_plas01_circ	0	0	0	0	0	4851	0	0	HAMBI_2792-SH-MET-142	TRUE
HAMBI_2792	SH-MET-142	HAMBI_2792_plas02_circ	0	0	0	0	0	3924	0	0	HAMBI_2792-SH-MET-142	TRUE
HAMBI_2792	SH-MET-143	HAMBI_2792_chrm01_circ	0	0	0	0	0	2178558	0	0	HAMBI_2792-SH-MET-143	TRUE
HAMBI_2792	SH-MET-143	HAMBI_2792_plas01_circ	0	0	0	0	0	4851	0	0	HAMBI_2792-SH-MET-143	TRUE
HAMBI_2792	SH-MET-143	HAMBI_2792_plas02_circ	0	0	0	0	0	3924	0	0	HAMBI_2792-SH-MET-143	TRUE
HAMBI_2792	SH-MET-144	HAMBI_2792_chrm01_circ	0	0	0	0	0	2178558	0	0	HAMBI_2792-SH-MET-144	TRUE
HAMBI_2792	SH-MET-144	HAMBI_2792_plas01_circ	0	0	0	0	0	4851	0	0	HAMBI_2792-SH-MET-144	TRUE
HAMBI_2792	SH-MET-144	HAMBI_2792_plas02_circ	0	0	0	0	0	3924	0	0	HAMBI_2792-SH-MET-144	TRUE
HAMBI_2792	SH-MET-145	HAMBI_2792_chrm01_circ	0	0	0	0	0	2178558	0	0	HAMBI_2792-SH-MET-145	TRUE
HAMBI_2792	SH-MET-145	HAMBI_2792_plas01_circ	0	0	0	0	0	4851	0	0	HAMBI_2792-SH-MET-145	TRUE
HAMBI_2792	SH-MET-145	HAMBI_2792_plas02_circ	0	0	0	0	0	3924	0	0	HAMBI_2792-SH-MET-145	TRUE
HAMBI_2792	SH-MET-146	HAMBI_2792_chrm01_circ	0	0	0	0	0	2178558	0	0	HAMBI_2792-SH-MET-146	TRUE
HAMBI_2792	SH-MET-146	HAMBI_2792_plas01_circ	0	0	0	0	0	4851	0	0	HAMBI_2792-SH-MET-146	TRUE
HAMBI_2792	SH-MET-146	HAMBI_2792_plas02_circ	0	0	0	0	0	3924	0	0	HAMBI_2792-SH-MET-146	TRUE
HAMBI_2792	SH-MET-147	HAMBI_2792_chrm01_circ	0	0	0	0	0	2178558	0	0	HAMBI_2792-SH-MET-147	TRUE
HAMBI_2792	SH-MET-147	HAMBI_2792_plas01_circ	0	0	0	0	0	4851	0	0	HAMBI_2792-SH-MET-147	TRUE
HAMBI_2792	SH-MET-147	HAMBI_2792_plas02_circ	0	0	0	0	0	3924	0	0	HAMBI_2792-SH-MET-147	TRUE
HAMBI_2792	SH-MET-148	HAMBI_2792_chrm01_circ	0	0	0	0	0	2178558	0	0	HAMBI_2792-SH-MET-148	TRUE
HAMBI_2792	SH-MET-148	HAMBI_2792_plas01_circ	0	0	0	0	0	4851	0	0	HAMBI_2792-SH-MET-148	TRUE
HAMBI_2792	SH-MET-148	HAMBI_2792_plas02_circ	0	0	0	0	0	3924	0	0	HAMBI_2792-SH-MET-148	TRUE
HAMBI_2792	SH-MET-149	HAMBI_2792_chrm01_circ	0	0	0	0	0	2178558	0	0	HAMBI_2792-SH-MET-149	TRUE
HAMBI_2792	SH-MET-149	HAMBI_2792_plas01_circ	0	0	0	0	0	4851	0	0	HAMBI_2792-SH-MET-149	TRUE
HAMBI_2792	SH-MET-149	HAMBI_2792_plas02_circ	0	0	0	0	0	3924	0	0	HAMBI_2792-SH-MET-149	TRUE
HAMBI_2792	SH-MET-150	HAMBI_2792_chrm01_circ	0	0	0	0	0	2178558	0	0	HAMBI_2792-SH-MET-150	TRUE
HAMBI_2792	SH-MET-150	HAMBI_2792_plas01_circ	0	0	0	0	0	4851	0	0	HAMBI_2792-SH-MET-150	TRUE
HAMBI_2792	SH-MET-150	HAMBI_2792_plas02_circ	0	0	0	0	0	3924	0	0	HAMBI_2792-SH-MET-150	TRUE
HAMBI_2792	SH-MET-151	HAMBI_2792_chrm01_circ	0	0	0	0	0	2178558	0	0	HAMBI_2792-SH-MET-151	TRUE
HAMBI_2792	SH-MET-151	HAMBI_2792_plas01_circ	0	0	0	0	0	4851	0	0	HAMBI_2792-SH-MET-151	TRUE
HAMBI_2792	SH-MET-151	HAMBI_2792_plas02_circ	0	0	0	0	0	3924	0	0	HAMBI_2792-SH-MET-151	TRUE
HAMBI_2792	SH-MET-152	HAMBI_2792_chrm01_circ	0	0	0	0	0	2178558	0	0	HAMBI_2792-SH-MET-152	TRUE
HAMBI_2792	SH-MET-152	HAMBI_2792_plas01_circ	0	0	0	0	0	4851	0	0	HAMBI_2792-SH-MET-152	TRUE
HAMBI_2792	SH-MET-152	HAMBI_2792_plas02_circ	0	0	0	0	0	3924	0	0	HAMBI_2792-SH-MET-152	TRUE
HAMBI_2792	SH-MET-153	HAMBI_2792_chrm01_circ	0	0	0	0	0	2178558	0	0	HAMBI_2792-SH-MET-153	TRUE
HAMBI_2792	SH-MET-153	HAMBI_2792_plas01_circ	0	0	0	0	0	4851	0	0	HAMBI_2792-SH-MET-153	TRUE
HAMBI_2792	SH-MET-153	HAMBI_2792_plas02_circ	0	0	0	0	0	3924	0	0	HAMBI_2792-SH-MET-153	TRUE
HAMBI_2792	SH-MET-154	HAMBI_2792_chrm01_circ	0	0	0	0	0	2178558	0	0	HAMBI_2792-SH-MET-154	TRUE
HAMBI_2792	SH-MET-154	HAMBI_2792_plas01_circ	0	0	0	0	0	4851	0	0	HAMBI_2792-SH-MET-154	TRUE
HAMBI_2792	SH-MET-154	HAMBI_2792_plas02_circ	0	0	0	0	0	3924	0	0	HAMBI_2792-SH-MET-154	TRUE
HAMBI_2792	SH-MET-155	HAMBI_2792_chrm01_circ	0	0	0	0	0	2178558	0	0	HAMBI_2792-SH-MET-155	TRUE
HAMBI_2792	SH-MET-155	HAMBI_2792_plas01_circ	0	0	0	0	0	4851	0	0	HAMBI_2792-SH-MET-155	TRUE
HAMBI_2792	SH-MET-155	HAMBI_2792_plas02_circ	0	0	0	0	0	3924	0	0	HAMBI_2792-SH-MET-155	TRUE
HAMBI_2792	SH-MET-156	HAMBI_2792_chrm01_circ	0	0	0	0	0	2178558	0	0	HAMBI_2792-SH-MET-156	TRUE
HAMBI_2792	SH-MET-156	HAMBI_2792_plas01_circ	0	0	0	0	0	4851	0	0	HAMBI_2792-SH-MET-156	TRUE
HAMBI_2792	SH-MET-156	HAMBI_2792_plas02_circ	0	0	0	0	0	3924	0	0	HAMBI_2792-SH-MET-156	TRUE
HAMBI_3031	SH-MET-121	HAMBI_3031_chrm01_circ	0	0	0	0	0	5543186	0	0	HAMBI_3031-SH-MET-121	TRUE
HAMBI_3031	SH-MET-122	HAMBI_3031_chrm01_circ	0	0	0	0	0	5543186	0	0	HAMBI_3031-SH-MET-122	TRUE
HAMBI_3031	SH-MET-123	HAMBI_3031_chrm01_circ	0	0	0	0	0	5543186	0	0	HAMBI_3031-SH-MET-123	TRUE
HAMBI_3031	SH-MET-124	HAMBI_3031_chrm01_circ	0	0	0	0	0	5543186	0	0	HAMBI_3031-SH-MET-124	TRUE
HAMBI_3031	SH-MET-125	HAMBI_3031_chrm01_circ	0	0	0	0	0	5543186	0	0	HAMBI_3031-SH-MET-125	TRUE
HAMBI_3031	SH-MET-126	HAMBI_3031_chrm01_circ	0	0	0	0	0	5543186	0	0	HAMBI_3031-SH-MET-126	TRUE
HAMBI_3031	SH-MET-127	HAMBI_3031_chrm01_circ	0	0	0	0	0	5543186	0	0	HAMBI_3031-SH-MET-127	TRUE
HAMBI_3031	SH-MET-128	HAMBI_3031_chrm01_circ	0	0	0	0	0	5543186	0	0	HAMBI_3031-SH-MET-128	TRUE
HAMBI_3031	SH-MET-129	HAMBI_3031_chrm01_circ	0	0	0	0	0	5543186	0	0	HAMBI_3031-SH-MET-129	TRUE
HAMBI_3031	SH-MET-130	HAMBI_3031_chrm01_circ	0	0	0	0	0	5543186	0	0	HAMBI_3031-SH-MET-130	TRUE
HAMBI_3031	SH-MET-131	HAMBI_3031_chrm01_circ	0	0	0	0	0	5543186	0	0	HAMBI_3031-SH-MET-131	TRUE
HAMBI_3031	SH-MET-132	HAMBI_3031_chrm01_circ	0	0	0	0	0	5543186	0	0	HAMBI_3031-SH-MET-132	TRUE
HAMBI_3031	SH-MET-133	HAMBI_3031_chrm01_circ	0	0	0	0	0	5543186	0	0	HAMBI_3031-SH-MET-133	TRUE
HAMBI_3031	SH-MET-134	HAMBI_3031_chrm01_circ	0	0	0	0	0	5543186	0	0	HAMBI_3031-SH-MET-134	TRUE
HAMBI_3031	SH-MET-135	HAMBI_3031_chrm01_circ	0	0	0	0	0	5543186	0	0	HAMBI_3031-SH-MET-135	TRUE
HAMBI_3031	SH-MET-136	HAMBI_3031_chrm01_circ	0	0	0	0	0	5543186	0	0	HAMBI_3031-SH-MET-136	TRUE
HAMBI_3031	SH-MET-137	HAMBI_3031_chrm01_circ	0	0	0	0	0	5543186	0	0	HAMBI_3031-SH-MET-137	TRUE
HAMBI_3031	SH-MET-138	HAMBI_3031_chrm01_circ	0	0	0	0	0	5543186	0	0	HAMBI_3031-SH-MET-138	TRUE
HAMBI_3031	SH-MET-139	HAMBI_3031_chrm01_circ	0	0	0	0	0	5543186	0	0	HAMBI_3031-SH-MET-139	TRUE
HAMBI_3031	SH-MET-140	HAMBI_3031_chrm01_circ	0	0	0	0	0	5543186	0	0	HAMBI_3031-SH-MET-140	TRUE
HAMBI_3031	SH-MET-141	HAMBI_3031_chrm01_circ	0	0	0	0	0	5543186	0	0	HAMBI_3031-SH-MET-141	TRUE
HAMBI_3031	SH-MET-142	HAMBI_3031_chrm01_circ	0	0	0	0	0	5543186	0	0	HAMBI_3031-SH-MET-142	TRUE
HAMBI_3031	SH-MET-143	HAMBI_3031_chrm01_circ	0	0	0	0	0	5543186	0	0	HAMBI_3031-SH-MET-143	TRUE
HAMBI_3031	SH-MET-144	HAMBI_3031_chrm01_circ	0	0	0	0	0	5543186	0	0	HAMBI_3031-SH-MET-144	TRUE
HAMBI_3031	SH-MET-145	HAMBI_3031_chrm01_circ	0	0	0	0	0	5543186	0	0	HAMBI_3031-SH-MET-145	TRUE
HAMBI_3031	SH-MET-146	HAMBI_3031_chrm01_circ	0	0	0	0	0	5543186	0	0	HAMBI_3031-SH-MET-146	TRUE
HAMBI_3031	SH-MET-147	HAMBI_3031_chrm01_circ	0	0	0	0	0	5543186	0	0	HAMBI_3031-SH-MET-147	TRUE
HAMBI_3031	SH-MET-148	HAMBI_3031_chrm01_circ	0	0	0	0	0	5543186	0	0	HAMBI_3031-SH-MET-148	TRUE
HAMBI_3031	SH-MET-149	HAMBI_3031_chrm01_circ	0	0	0	0	0	5543186	0	0	HAMBI_3031-SH-MET-149	TRUE
HAMBI_3031	SH-MET-150	HAMBI_3031_chrm01_circ	0	0	0	0	0	5543186	0	0	HAMBI_3031-SH-MET-150	TRUE
HAMBI_3031	SH-MET-151	HAMBI_3031_chrm01_circ	0	0	0	0	0	5543186	0	0	HAMBI_3031-SH-MET-151	TRUE
HAMBI_3031	SH-MET-152	HAMBI_3031_chrm01_circ	0	0	0	0	0	5543186	0	0	HAMBI_3031-SH-MET-152	TRUE
HAMBI_3031	SH-MET-153	HAMBI_3031_chrm01_circ	0	0	0	0	0	5543186	0	0	HAMBI_3031-SH-MET-153	TRUE
HAMBI_3031	SH-MET-154	HAMBI_3031_chrm01_circ	0	0	0	0	0	5543186	0	0	HAMBI_3031-SH-MET-154	TRUE
HAMBI_3031	SH-MET-155	HAMBI_3031_chrm01_circ	0	0	0	0	0	5543186	0	0	HAMBI_3031-SH-MET-155	TRUE
HAMBI_3031	SH-MET-156	HAMBI_3031_chrm01_circ	0	0	0	0	0	5543186	0	0	HAMBI_3031-SH-MET-156	TRUE
HAMBI_3237	SH-MET-121	HAMBI_3237_chrm01_circ	0	0	0	0	0	4965092	0	0	HAMBI_3237-SH-MET-121	TRUE
HAMBI_3237	SH-MET-121	HAMBI_3237_chrm02_circ	0	0	0	0	0	1179416	0	0	HAMBI_3237-SH-MET-121	TRUE
HAMBI_3237	SH-MET-121	HAMBI_3237_chrm03_circ	0	0	0	0	0	1131471	0	0	HAMBI_3237-SH-MET-121	TRUE
HAMBI_3237	SH-MET-121	HAMBI_3237_plas01_circ	0	0	0	0	0	40945	0	0	HAMBI_3237-SH-MET-121	TRUE
HAMBI_3237	SH-MET-122	HAMBI_3237_chrm01_circ	0	0	0	0	0	4965092	0	0	HAMBI_3237-SH-MET-122	TRUE
HAMBI_3237	SH-MET-122	HAMBI_3237_chrm02_circ	0	0	0	0	0	1179416	0	0	HAMBI_3237-SH-MET-122	TRUE
HAMBI_3237	SH-MET-122	HAMBI_3237_chrm03_circ	0	0	0	0	0	1131471	0	0	HAMBI_3237-SH-MET-122	TRUE
HAMBI_3237	SH-MET-122	HAMBI_3237_plas01_circ	0	0	0	0	0	40945	0	0	HAMBI_3237-SH-MET-122	TRUE
HAMBI_3237	SH-MET-123	HAMBI_3237_chrm01_circ	0	0	0	0	0	4965092	0	0	HAMBI_3237-SH-MET-123	TRUE
HAMBI_3237	SH-MET-123	HAMBI_3237_chrm02_circ	0	0	0	0	0	1179416	0	0	HAMBI_3237-SH-MET-123	TRUE
HAMBI_3237	SH-MET-123	HAMBI_3237_chrm03_circ	0	0	0	0	0	1131471	0	0	HAMBI_3237-SH-MET-123	TRUE
HAMBI_3237	SH-MET-123	HAMBI_3237_plas01_circ	0	0	0	0	0	40945	0	0	HAMBI_3237-SH-MET-123	TRUE
HAMBI_3237	SH-MET-124	HAMBI_3237_chrm01_circ	0	0	0	0	0	4965092	0	0	HAMBI_3237-SH-MET-124	TRUE
HAMBI_3237	SH-MET-124	HAMBI_3237_chrm02_circ	0	0	0	0	0	1179416	0	0	HAMBI_3237-SH-MET-124	TRUE
HAMBI_3237	SH-MET-124	HAMBI_3237_chrm03_circ	0	0	0	0	0	1131471	0	0	HAMBI_3237-SH-MET-124	TRUE
HAMBI_3237	SH-MET-124	HAMBI_3237_plas01_circ	0	0	0	0	0	40945	0	0	HAMBI_3237-SH-MET-124	TRUE
HAMBI_3237	SH-MET-125	HAMBI_3237_chrm01_circ	1.6515802e-5	0	1.6515303e-5	82	1.6515532e-5	4965092	1	2.0140614e-7	HAMBI_3237-SH-MET-125	TRUE
HAMBI_3237	SH-MET-125	HAMBI_3237_chrm02_circ	0	0	0	0	0	1179416	0	0	HAMBI_3237-SH-MET-125	TRUE
HAMBI_3237	SH-MET-125	HAMBI_3237_chrm03_circ	0	0	0	0	0	1131471	0	0	HAMBI_3237-SH-MET-125	TRUE
